Company,Invoice No,Date of Invoice,Payment Month,Client,FSAM / Job,FDA,Cat,Amount,,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 554,5/18/18,6/1/18,NBN Co,NBN Project Fusion,2MIR-22 Validation and GIS Services,NBN Project Fusion,"$11,080.00",,,,,,,,,,,,,,,,
Comms Connect,Inv 10498,5/23/18,6/30/18,NBN Co,NBN A401,"MW22011-AYCA-4GRO21-2RTC-20-55 Kingston Parade, Heatherbae",NBN New Devs,"$5,405.07",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 556,5/24/18,6/7/18,NBN Co,NBN Project Fusion,"2MIR-26, Validation and GIS services",NBN Project Fusion,"$15,304.00",,,,,,,,,,,,,,,,
Comms Connect,Inv 10497,5/23/18,6/30/18,NBN Co,NBN A401,"MW22196 - AYCA-4VVND3 - 2ORG-01 - 258 CLERGATE RD, ORANGE",NBN New Devs,"$8,266.83",,,,,,,,,,,,,,,,
Qubicon,Inv 568,5/21/18,6/30/18,NBN Co,NBN A417,MW22366-AYCA-117I3H-2RIV-01-34 Station Street Schofields,NBN New Devs,"$4,548.67",,,,,,,,,,,,,,,,
Qubicon,Inv 569,5/21/18,6/30/18,NBN Co,NBN A401,MW22333 - AYCA-54SUCD - 2PKE-06 - Warehouse Pl Berkeley,NBN New Devs,"$1,960.00",,,,,,,,,,,,,,,,
Corrosion Control Engineering,Inv CNI13357,5/28/18,6/30/18,NBN Co,NBN A417,"MW21820-AYCA-4W4BKH-2HOM-02-38 Weeroona Rd, Strathfield EXT",NBN New Devs,"$1,720.00",,,,,,,,,,,,,,,,
Cylas,Inv 1115,5/30/18,6/30/18,NBN Co,NBN A417,MW22454-AYCA-2CVKCU-2ROT-60-60 Wallgrove Rd Easter Creek ,NBN New Devs,"$1,704.24",,,,,,,,,,,,,,,,
Cylas,Inv 1116,5/30/18,6/30/18,NBN Co,NBN A417,MW22366-AYCA-117I3H-2RIV-01-34 Station Street Schofields,NBN New Devs,"$4,902.82",,,,,,,,,,,,,,,,
Cylas,Inv 1117,5/30/18,6/30/18,NBN Co,NBN A417,"MW22022--AYCA-3TBATE-2PAR-6111 Hassall St, Paramatta",NBN New Devs,"$4,761.73",,,,,,,,,,,,,,,,
Cylas,Inv 1118,5/30/18,6/30/18,NBN Co,NBN A417,MW22265-AYCA-4R1HNT-2MIL-62-6-8 Facey Cres Lurnea ,NBN New Devs,"$4,761.20",,,,,,,,,,,,,,,,
Cylas,Inv 1119,5/30/18,6/30/18,NBN Co,NBN A417,"MW21970-AYCA-4YZGFK-2PEN-66-51 Boronia St, South Wentworthville",NBN New Devs,"$2,111.52",,,,,,,,,,,,,,,,
Cylas,Inv 1120,5/30/18,6/30/18,NBN Co,NBN A417,MW22366-AYCA-117I3H-2RIV-01-34 Station Street Schofields,NBN New Devs,"$1,875.06",,,,,,,,,,,,,,,,
Cylas,Inv 1121,5/30/18,6/30/18,NBN Co,NBN A417,MW22347-AYCA-4XTH50-2HOM-03-31-35 Smallwood Ave Homebush ,NBN New Devs,"$6,152.49",,,,,,,,,,,,,,,,
Cylas,Inv 1122,5/30/18,6/30/18,NBN Co,NBN A417,"MW22057 - AYCA-4EOA07-2MIR-24 - 298-300 Taren Point Rd, Caringbah",NBN New Devs,"$5,968.17",,,,,,,,,,,,,,,,
Cylas,Inv 1123,5/30/18,6/30/18,NBN Co,NBN A417,MW20917 - AYCA-3A485K -2LID-03 -  Lidbury Street Berala - 1 - EXTERNAL,NBN New Devs,"$3,925.55",,,,,,,,,,,,,,,,
Cylas,Inv 1124,5/30/18,6/30/18,NBN Co,NBN A417,"MW22091-AYCA-4MNF1P-2NRN-10-11 & 15 Holborn Circuit, Gregory Hills ",NBN New Devs,"$4,066.44",,,,,,,,,,,,,,,,
Cylas,Inv 1125,5/30/18,6/30/18,NBN Co,NBN A417,"MW22093-AYCA-4RGB2W-2EAS-62-111-139 Darlinghurst Rd, Potts Point",NBN New Devs,"$6,326.50",,,,,,,,,,,,,,,,
Cylas,Inv 1126,5/30/18,6/30/18,NBN Co,NBN A417,"MW21966-AYCA-52950S-2BUR-65-147 - 153 Liverpool Rd, Burwood",NBN New Devs,"$1,583.41",,,,,,,,,,,,,,,,
Cylas,Inv 1127,5/30/18,6/30/18,NBN Co,NBN A401,"MW22478 - AYCA-501QN5 - 2CAS-23 - 30 Pentonville Parade, Castle Hill ",NBN New Devs,"$1,826.69",,,,,,,,,,,,,,,,
Cylas,Inv 1128,5/30/18,6/30/18,NBN Co,NBN A417,MW20917 - AYCA-3A485K -2LID-03 -  Lidbury Street Berala - 1 - EXTERNAL,NBN New Devs,$726.33,,,,,,,,,,,,,,,,
Paramount Telecom,Inv 092,5/25/18,6/30/18,NBN Co,NBN A401,MW21097 - 2LIV-04 - AYCA-476RM9 - NSB - 87-91 Campbell St Build,NBN New Devs,$300.00,,,,,,,,,,,,,,,,
Paramount Telecom,Inv 092,5/25/18,6/30/18,NBN Co,NBN Minor Works,MW21456 - 2BLK-07-16 - 51 Huntingwood Drive,NBN Minor Works,$600.00,,,,,,,,,,,,,,,,
Cylas,Inv 1129,5/31/18,6/30/18,NBN Co,VPL New Devs,VPL New Devs - 2PET-69-AYCA-3G34XT,NBN New Devs,"$7,982.82",,,,,,,,,,,,,,,,
Cylas,Inv 1130,5/31/18,6/30/18,NBN Co,VPL New Devs,VPL New Devs 2PET-67-AYCA-4W7GEZ,NBN New Devs,"$18,732.73",,,,,,,,,,,,,,,,
Cylas,Inv 1131,5/31/18,6/30/18,NBN Co,NBN A417,MW22454-AYCA-2CVKCU-2ROT-60-60 Wallgrove Rd Easter Creek ,NBN New Devs,$657.18,,,,,,,,,,,,,,,,
Canterbury Concil,Inv 2048219,5/31/18,6/30/18,NBN Co,NBN A417,MW21651-AYCA-21BAAK-2BAN-64-Stacey Apartments - 1,NBN New Devs,"$1,051.00",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 118,5/26/18,6/30/18,NBN Co,NBN A417,MW22223-AYCA-4S0RD5-2RIV-03-14 Argowan Rd Schofields,NBN New Devs,"$1,713.10",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 118,5/26/18,6/30/18,NBN Co,NBN A417,MW22208-AYCA-4PWSOZ- 2KEL-07-1B Fairway Dr Kellyville,NBN New Devs,"$1,203.80",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 118,5/26/18,6/30/18,NBN Co,VPL New Devs,VPL New Devs - 2NRN-05-AYCA-4B5K39,NBN New Devs,$443.04,,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 118,5/26/18,6/30/18,NBN Co,NBN A401,"MW22288-AYCA-4R7UP6-2MIL-04-40 Government Rd, Hinchinbrook",NBN New Devs,"$1,143.61",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 118,5/26/18,6/30/18,NBN Co,NBN A417,"MW22260-AYCA-56YKSC-2CAM-02-38 Wonga St, Canterbury",NBN New Devs,"$1,225.45",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 118,5/26/18,6/30/18,NBN Co,NBN A417,MW22258-AYCA-4BT0OX-2RIV-02-66 Schofields Road Schofields,NBN New Devs,$490.78,,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 118,5/26/18,6/30/18,NBN Co,NBN A417,MW22390-AYCA-4EE89M-2RIV-04-15 Boundary Rd Box Hill,NBN New Devs,$976.93,,,,,,,,,,,,,,,,
Qubicon,Inv 570,5/30/18,6/30/18,NBN Co,NBN A401,MW21390 - AYCA-4QG9AV - NSB - 33 Shoalhaven St Kiama Surevy & Build,NBN New Devs,"$1,120.00",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 557,6/5/18,6/19/18,NBN Co,NBN Project Fusion,"2BRI-20, Validation and GIS services",NBN Project Fusion,"$1,782.50",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 557,6/5/18,6/19/18,NBN Co,NBN Project Fusion,"2MAN-20, Validation and GIS services",NBN Project Fusion,"$4,926.50",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 557,6/5/18,6/19/18,NBN Co,NBN Project Fusion,"2WWA-20, Validation and GIS services",NBN Project Fusion,"$2,088.50",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 557,6/5/18,6/19/18,NBN Co,NBN Project Fusion,"2WLH-20, Validation and GIS services",NBN Project Fusion,"$2,547.50",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 558,6/6/18,6/20/18,NBN Co,NBN Project Fusion,"2MIR-25, Validation and GIS services",NBN Project Fusion,"$34,356.00",,,,,,,,,,,,,,,,
Altus,Inv 164447,6/3/18,7/31/18,NBN Co,NBN A417,MW22309-AYCA-3V5BM6-2DRU-61-197-199 Lyons Rd Drummoyne ,NBN New Devs,$285.00,,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 559,6/12/18,6/26/18,NBN Co,NBN Project Fusion,"2NDS-01, Validation and GIS services",NBN Project Fusion,"$5,136.50",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 560,6/13/18,6/27/18,NBN Co,NBN Project Fusion,"2ERP-20, Validation and GIS services",NBN Project Fusion,"$9,452.00",,,,,,,,,,,,,,,,
Craig Comms,Inv 1803941,6/11/18,7/31/18,NBN Co,VPL New Devs,VPL New Devs 2PET-67-AYCA-4W7GEZ,NBN New Devs,"$8,902.38",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 561,6/17/18,7/1/18,NBN Co,NBN Project Fusion,"2CTH-20, Validation and GIS services",NBN Project Fusion,"$9,325.25",,,,,,,,,,,,,,,,
Comms Connect,Inv 10445,6/2/18,7/31/18,NBN Co,NBN A401,MW22477 - AYCA-4XVGZ8 -  2WYO-03 -140 Pacific Highway Tuggerah,NBN New Devs,"$2,459.07",,,,,,,,,,,,,,,,
Comms Connect,Inv/CR 10583,6/19/18,7/31/18,NBN Co,NBN A401,MW22477 - AYCA-4XVGZ8 -  2WYO-03 -140 Pacific Highway Tuggerah,NBN New Devs,-$100.80,,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 564,6/21/18,7/5/18,NBN Co,NBN Project Fusion,"2POR-20, Validation and GIS services",NBN Project Fusion,"$1,467.50",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 563,6/21/18,7/5/18,NBN Co,NBN Project Fusion,"2LCT-20, Validation and GIS services",NBN Project Fusion,"$1,151.00",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 562,6/21/18,7/5/18,NBN Co,NBN Project Fusion,"2DRG-20, Validation and GIS services",NBN Project Fusion,"$10,256.50",,,,,,,,,,,,,,,,
Canterbury Concil,Inv 2048203,6/22/18,7/31/18,NBN Co,VPL New Devs,VPL New Devs - 2CAM-60-AYCA-4VCIKM,NBN New Devs,"$2,695.00",,,,,,,,,,,,,,,,
Craig Comms,Inv 1803957,6/22/18,7/31/18,NBN Co,VPL New Devs,VPL New Devs - 2PET-69-AYCA-3G34XT,NBN New Devs,"$12,873.26",,,,,,,,,,,,,,,,
Blacktown Council,PO 0460,,,NBN Co,NBN A417,"MW417R000098-AYCA-4TC0MT-2QUA-65-50 Farnham Rd, Quakers Hill",NBN New Devs,"$1,036.80",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 565,6/27/18,7/11/18,NBN Co,NBN Project Fusion,"2MIR-31, Validation and GIS services",NBN Project Fusion,"$12,840.00",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 566,6/27/18,7/11/18,NBN Co,NBN Project Fusion,"2SPW-20, Validation and GIS services",NBN Project Fusion,"$8,924.00",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 567,6/27/18,7/11/18,NBN Co,NBN Project Fusion,"2SPW-21, Validation and GIS services",NBN Project Fusion,"$7,472.00",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 568,6/27/18,7/11/18,NBN Co,NBN Project Fusion,"2MON-28, Validation and GIS services",NBN Project Fusion,"$13,060.00",,,,,,,,,,,,,,,,
Hills Council,Inv 1017189,6/28/18,7/31/18,NBN Co,NBN A417,MW21521-AYCA-1OHQX6 -2ROU-02-Lake Promenade - Building C- EXTERNAL,NBN New Devs,"$3,361.68",,,,,,,,,,,,,,,,
Cylas,Inv 1144,6/26/18,7/31/18,NBN Co,NBN A417,"MW21820-AYCA-4W4BKH-2HOM-02-38 Weeroona Rd, Strathfield Ext",NBN New Devs,$913.46,,,,,,,,,,,,,,,,
Cylas,Inv 1143,6/29/18,7/31/18,NBN Co,NBN A417,"MW417R000098-AYCA-4TC0MT-2QUA-65-50 Farnham Rd, Quakers Hill",NBN New Devs,"$7,873.12",,,,,,,,,,,,,,,,
Cylas,Inv 1145,6/29/18,7/31/18,NBN Co,NBN A417,MW22331-AYCA-3CFI3W-2EPP-05-120 Herring Road Marsfield,NBN New Devs,"$3,901.61",,,,,,,,,,,,,,,,
Cylas,Inv 1146,6/29/18,7/31/18,NBN Co,NBN A417,MW22279-AYCA-45Q6J5-2EPP-62-35 Oxford St Epping,NBN New Devs,"$4,453.75",,,,,,,,,,,,,,,,
Cylas,Inv 1147,6/29/18,7/31/18,NBN Co,NBN A417,MW22309-AYCA-3V5BM6-2DRU-61-197-199 Lyons Rd Drummoyne ,NBN New Devs,"$9,455.19",,,,,,,,,,,,,,,,
Cylas,Inv 1148,6/29/18,7/31/18,NBN Co,NBN A417,MW22526-AYCA-4T7JU2-2MIR-25-13 Dudley Avenue Caringbah South ,NBN New Devs,"$3,866.63",,,,,,,,,,,,,,,,
Cylas,Inv 1149,6/29/18,7/31/18,NBN Co,NBN A417,"MW22218 - AYCA-4JMOL9 - 2DRU-60 - 50-52 East St, Five Dock",NBN New Devs,"$3,140.46",,,,,,,,,,,,,,,,
Cylas,Inv 1150,6/29/18,7/31/18,NBN Co,NBN A417,MW22195 - AYCA-4SOX62-2LIV-03- 186 Moore St Liverpool,NBN New Devs,"$3,074.00",,,,,,,,,,,,,,,,
Cylas,Inv 1151,6/29/18,7/31/18,NBN Co,NBN A417,MW20888 - 2HOR-62 - AYCA-39AB50 -2HOR-62 -JAAN – 1,NBN New Devs,"$2,974.72",,,,,,,,,,,,,,,,
Cylas,Inv 1152,6/29/18,7/31/18,NBN Co,NBN A417,"MW417R000222-AYCA-4VFYJV-2BAN-64-27-37 Percy St, Bankstown",NBN New Devs,"$9,921.16",,,,,,,,,,,,,,,,
Cylas,Inv 1153,6/29/18,7/31/18,NBN Co,NBN A417,"MW417R000098-AYCA-4TC0MT-2QUA-65-50 Farnham Rd, Quakers Hill",NBN New Devs,"$8,652.34",,,,,,,,,,,,,,,,
Comms Connect,Inv 10622,6/28/18,7/31/18,NBN Co,NBN A401,"MW22336-AYCA-4MJKV1-2KMS-21-Lot 37 Springfields Drive, Greenhill",NBN New Devs,"$3,003.86",,,,,,,,,,,,,,,,
Comms Connect,inv 10615,6/28/18,7/31/18,NBN Co,NBN A417,MW22301-AYCA-541Y7O-2WAU-20-728-730 Beechwood,NBN New Devs,"$4,422.17",,,,,,,,,,,,,,,,
Michael Gale,Inv 116017,6/24/18,7/31/18,NBN Co,NBN A417,"MW417R000065- AYCA-59DV6W-2CRR-72-Nelson St, Fairfield",NBN New Devs,"$1,502.68",,,,,,,,,,,,,,,,
Michael Gale,Inv 116018,6/24/18,7/31/18,NBN Co,NBN A417,MW417R000124-AYCA-58BKNK-2RYD-66-2-6 Junction St Ryde,NBN New Devs,"$1,932.82",,,,,,,,,,,,,,,,
Michael Gale,Inv 116019,6/24/18,7/31/18,NBN Co,NBN A401,"MW417R000151-AYCA-4PBBAI-2RYD-01-6,8,10,12 Anderson Avenue Ryde ",NBN New Devs,"$2,229.52",,,,,,,,,,,,,,,,
LCC,Inv 10269,7/1/18,8/31/18,NBN Co,NBN A401,MW22420 - AYCA-4RFDRV - 2KIA-03 - 58 Old Saddleback Road Kiama,NBN New Devs,"$5,530.26",,,,,,,,,,,,,,,,
LCC,Inv 10268,7/1/18,8/31/18,NBN Co,NBN A401,MW22171-AYCA-54VFA3-2COR-02- 50 Squires Cres Coledale,NBN New Devs,"$2,366.54",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 569,7/2/18,7/16/18,NBN Co,NBN Project Fusion,"2MIR-24, Validation and GIS services",NBN Project Fusion,"$20,672.00",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 119,6/26/18,7/31/18,NBN Co,NBN A417,MW21524 -  AYCA-47C97W-2BLK-01 -51 Kildare Rd Blacktown,NBN New Devs,"$1,221.19",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 119,6/26/18,7/31/18,NBN Co,NBN A417,"MW417R000051-AYCA-55JW1J-2BOT-01-180 – 188 Maroubra Rd, Maroubra ",NBN New Devs,"$3,524.25",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 119,6/26/18,7/31/18,NBN Co,NBN A417,MW22055-AYCA-52ZO0L-2LID-04-32 Norval St Auburn   INT,NBN New Devs,"$1,434.40",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 119,6/26/18,7/31/18,NBN Co,NBN A417,MW417R000070-AYCA-52UC2N-2WRO-63-Beech Rd Casula ,NBN New Devs,"$7,183.72",,,,,,,,,,,,,,,,
Global Elite technologies   ,Inv 119,6/26/18,7/31/18,NBN Co,NBN A417,"MW22023-AYCA-48280D - 2RED-03 -  906 Bourke St, Zetland",NBN New Devs,"$1,285.00",,,,,,,,,,,,,,,,
Michael Gale,Inv 116105,5/14/18,6/30/18,NBN Co,NBN A417,MW22223-AYCA-4S0RD5-2RIV-03-14 Argowan Rd Schofields,NBN New Devs,"$1,443.94",,,,,,,,,,,,,,,,
Michael Gale,Inv 116105,5/14/18,6/30/18,NBN Co,NBN A417,"MW22314-AYCA-4A5XPU-2BLK-11-29 Norfolk Street, Blacktown",NBN New Devs,$306.40,,,,,,,,,,,,,,,,
Michael Gale,Inv 116105,5/14/18,6/30/18,NBN Co,NBN A417,"MW22091-AYCA-4MNF1P-2NRN-10-11 & 15 Holborn Circuit, Gregory Hills ",NBN New Devs,"$2,423.00",,,,,,,,,,,,,,,,
Marshall Directional Drilling,Inv 1718,7/4/18,8/31/18,NBN Co,NBN A401,AYCA‐52JYBU NBN Tech Choice 7 Buggy Crescent McKellar,NBN New Devs,"$5,714.37",,,,,,,,,,,,,,,,
Burwood Council,Inv 66128,7/6/18,8/31/18,NBN Co,NBN A417,MW22265-AYCA-4R1HNT-2MIL-62-6-8 Facey Cres Lurnea ,NBN New Devs,"$1,664.00",,,,,,,,,,,,,,,,
AusGrid,Inv 893 897 917,7/16/18,8/31/18,NBN Co,NBN A417,"MW21820-AYCA-4W4BKH-2HOM-02-38 Weeroona Rd, Strathfield Ext",NBN New Devs,$990.00,,,,,,,,,,,,,,,,
Marshall Directional Drilling,Inv 1721,7/11/18,8/31/18,NBN Co,NBN A401,"MW22350-AYCA-4VAQ8P-9SCU-07-11 Prevost Pl MacGregor, ACT ",NBN New Devs,"$7,339.16",,,,,,,,,,,,,,,,
Nintey Nine Group,Inv 571,7/11/18,7/25/18,NBN Co,NBN Project Fusion,"2SPW-28, Validation and GIS services",NBN Project Fusion,"$15,876.00",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"$1,880.00",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,missed payment from March 2015,,,,,,,,,,,,,,,
